date,count,amount
2012-06-13 00:00:00,1485,1373766.5800000003
2012-06-14 00:00:00,1917,725458.1999999998
2012-06-15 00:00:00,8930,1738768.880000001
2012-06-16 00:00:00,566,108932.42
2012-06-17 00:00:00,145,25459.35
2012-06-18 00:00:00,1595,823775.5499999991
2012-06-19 00:00:00,1892,774173.4599999996
2012-06-20 00:00:00,3078,1039806.3200000008
2012-06-21 00:00:00,3966,753708.5600000009
2012-06-22 00:00:00,6500,971060.7099999953
2012-06-23 00:00:00,747,169426.75999999998
2012-06-24 00:00:00,221,26476.089999999982
2012-06-25 00:00:00,2748,1099306.4600000004
2012-06-26 00:00:00,1719,1016044.5499999998
2012-06-27 00:00:00,1450,2368305.7100000014
2012-06-28 00:00:00,2485,1628370.6400000018
2012-06-29 00:00:00,11211,2894906.5500000115
2012-06-30 00:00:00,12252,1617512.6299999943
2012-07-01 00:00:00,788,246032.00999999998
2012-07-02 00:00:00,2121,527129.810000001
2012-07-03 00:00:00,1284,354738.8600000001
2012-07-04 00:00:00,183,45281.18
2012-07-05 00:00:00,4624,630058.9499999995
2012-07-06 00:00:00,5489,526052.760000002
2012-07-07 00:00:00,322,159683.06
2012-07-08 00:00:00,289,56605.270000000004
2012-07-09 00:00:00,1115,886238.6800000002
2012-07-10 00:00:00,1714,533735.0599999999
2012-07-11 00:00:00,1295,596614.2
2012-07-12 00:00:00,1685,750765.2100000002
2012-07-13 00:00:00,8864,961937.3900000015
2012-07-14 00:00:00,919,467545.6799999992
2012-07-15 00:00:00,1486,249679.54999999976
2012-07-16 00:00:00,2840,749717.5100000012
2012-07-17 00:00:00,2545,1072722.6400000001
2012-07-18 00:00:00,1288,737923.5299999999
2012-07-19 00:00:00,3859,949022.9900000002
2012-07-20 00:00:00,8832,1075801.1100000003
2012-07-21 00:00:00,700,168652.52999999997
2012-07-22 00:00:00,285,54677.899999999994
2012-07-23 00:00:00,1750,710473.69
2012-07-24 00:00:00,1756,784025.8800000002
2012-07-25 00:00:00,2287,953102.8200000001
2012-07-26 00:00:00,1196,565528.22
2012-07-27 00:00:00,4539,433298.2299999993
2012-07-28 00:00:00,408,69665.20000000001
2012-07-29 00:00:00,262,58182.08999999999
2012-07-30 00:00:00,1281,732271.3099999985
2012-07-31 00:00:00,10137,1112272.8200000036
2012-08-01 00:00:00,3057,664502.9699999987
2012-08-02 00:00:00,2598,468867.91000000003
2012-08-03 00:00:00,5592,469706.8600000001
2012-08-04 00:00:00,216,48423.36
2012-08-05 00:00:00,1379,91587.97000000015
2012-08-06 00:00:00,2590,432410.2599999998
2012-08-07 00:00:00,858,350913.38000000006
2012-08-08 00:00:00,974,413216.11
2012-08-09 00:00:00,1335,559576.5399999999
2012-08-10 00:00:00,3940,451037.1399999987
2012-08-11 00:00:00,514,297157.5
2012-08-12 00:00:00,314,44631.240000000005
2012-08-13 00:00:00,1867,487845.28000000055
2012-08-14 00:00:00,1909,406914.99000000005
2012-08-15 00:00:00,6843,751675.8800000022
2012-08-16 00:00:00,4870,659879.9299999992
2012-08-17 00:00:00,5343,799947.5399999955
2012-08-18 00:00:00,739,107893.99999999999
2012-08-19 00:00:00,323,51256.81999999999
2012-08-20 00:00:00,3463,729025.2700000029
2012-08-21 00:00:00,2396,667319.9299999999
2012-08-22 00:00:00,1503,541262.1500000005
2012-08-23 00:00:00,1554,747104.7900000002
2012-08-24 00:00:00,5516,1371186.029999998
2012-08-25 00:00:00,2020,424699.47
2012-08-26 00:00:00,642,112518.16000000002
2012-08-27 00:00:00,1553,775979.9300000002
2012-08-28 00:00:00,1597,911214.6599999998
2012-08-29 00:00:00,1638,670926.2899999999
2012-08-30 00:00:00,3832,1075700.8199999994
2012-08-31 00:00:00,18633,1355637.5200000003
2012-09-01 00:00:00,1047,193063.78000000006
2012-09-02 00:00:00,162,32902.18
2012-09-03 00:00:00,350,70118.28000000001
2012-09-04 00:00:00,2091,1070324.1499999994
2012-09-05 00:00:00,3339,826888.0800000004
2012-09-06 00:00:00,2893,1263494.6700000002
2012-09-07 00:00:00,3831,1655199.1900000016
2012-09-08 00:00:00,614,187391.92000000004
2012-09-09 00:00:00,441,58679.4
2012-09-10 00:00:00,2691,1215993.6200000003
2012-09-11 00:00:00,2425,931245.2199999997
2012-09-12 00:00:00,2332,1104485.87
2012-09-13 00:00:00,5763,1679481.4199999997
2012-09-14 00:00:00,14815,1520824.21
2012-09-15 00:00:00,1742,262208.2799999998
2012-09-16 00:00:00,769,142632.54
2012-09-17 00:00:00,2669,1420444.0500000024
2012-09-18 00:00:00,2533,1405994.0499999998
2012-09-19 00:00:00,2555,1189840.0799999991
2012-09-20 00:00:00,4653,2453465.9799999925
2012-09-21 00:00:00,6971,2030806.050000003
2012-09-22 00:00:00,820,175072.47
2012-09-23 00:00:00,495,241365.4
2012-09-24 00:00:00,2597,1830470.4400000004
2012-09-25 00:00:00,4166,1755211.550000001
2012-09-26 00:00:00,3848,2421041.990000001
2012-09-27 00:00:00,7589,3293904.1699999995
2012-09-28 00:00:00,16807,2437445.119999994
2012-09-29 00:00:00,1456,354932.0200000001
2012-09-30 00:00:00,3183,438455.4899999997
2012-10-01 00:00:00,3904,1995628.0800000026
2012-10-02 00:00:00,2811,1360606.6099999982
2012-10-03 00:00:00,2264,1639541.5700000005
2012-10-04 00:00:00,2170,1629508.9300000004
2012-10-05 00:00:00,6873,2651725.020000001
2012-10-06 00:00:00,732,376331.38
2012-10-07 00:00:00,660,306213.56999999995
2012-10-08 00:00:00,1606,1358241.3400000005
2012-10-09 00:00:00,2871,2621621.409999999
2012-10-10 00:00:00,2839,2426517.1799999974
2012-10-11 00:00:00,6133,2463418.4800000004
2012-10-12 00:00:00,9600,3239058.1299999766
2012-10-13 00:00:00,723,361768.44999999995
2012-10-14 00:00:00,1164,1713352.309999999
2012-10-15 00:00:00,9226,4726237.79999999
2012-10-16 00:00:00,3534,2567601.4000000027
2012-10-17 00:00:00,2933,2968623.129999999
2012-10-18 00:00:00,2537,2224659.0499999984
2012-10-19 00:00:00,6231,2318771.0700000036
2012-10-20 00:00:00,2085,288934.4899999996
2012-10-21 00:00:00,593,113784.52000000002
2012-10-22 00:00:00,2932,3149255.429999999
2012-10-23 00:00:00,2380,2854565.3799999985
2012-10-24 00:00:00,1810,2560445.6300000004
2012-10-25 00:00:00,7966,2932527.2899999977
2012-10-26 00:00:00,10245,3156316.3699999964
2012-10-27 00:00:00,1341,478826.76000000007
2012-10-28 00:00:00,861,271134.88
2012-10-29 00:00:00,2680,3098115.68
2012-10-30 00:00:00,1843,2776036.7300000004
2012-10-31 00:00:00,8783,2991246.6599999988
2012-11-01 00:00:00,3169,1716090.4000000036
2012-11-02 00:00:00,4262,1565265.4800000011
2012-11-03 00:00:00,395,173821.28999999998
2012-11-04 00:00:00,231,49974.97
2012-11-05 00:00:00,3542,1661931.2199999983
2012-11-06 00:00:00,2047,831800.8000000003
2012-11-07 00:00:00,1118,581128.6699999999
2012-11-08 00:00:00,2787,697160.7300000002
2012-11-09 00:00:00,8345,797408.9599999958
2012-11-10 00:00:00,483,119267.12999999999
2012-11-11 00:00:00,121,27158.67
2012-11-12 00:00:00,1057,599557.6300000001
2012-11-13 00:00:00,2516,999842.8100000003
2012-11-14 00:00:00,2589,1105850.27
2012-11-15 00:00:00,6429,941325.1200000006
2012-11-16 00:00:00,4392,852213.159999999
2012-11-17 00:00:00,185,56737.81
2012-11-18 00:00:00,122,30748.2
2012-11-19 00:00:00,1955,1032643.6000000003
2012-11-20 00:00:00,2835,699627.42
2012-11-21 00:00:00,5819,491586.5100000002
2012-11-22 00:00:00,85,37889.770000000004
2012-11-23 00:00:00,5259,323457.68999999936
2012-11-24 00:00:00,82,15078.85
2012-11-25 00:00:00,1493,298128.70999999996
2012-11-26 00:00:00,1476,817885.3599999987
2012-11-27 00:00:00,1578,732969.5700000002
2012-11-28 00:00:00,2251,1668159.8899999994
2012-11-29 00:00:00,2278,1701082.7799999996
2012-11-30 00:00:00,12972,2333733.7500000014
2012-12-01 00:00:00,845,236618.84
2012-12-02 00:00:00,488,65034.140000000036
2012-12-03 00:00:00,3442,2300465.4100000025
2012-12-04 00:00:00,2822,2394915.2299999967
2012-12-05 00:00:00,4520,1840201.2299999995
2012-12-06 00:00:00,6455,3349225.0299999984
2012-12-07 00:00:00,9145,5212386.550000017
2012-12-08 00:00:00,1971,2618016.3200000003
2012-12-09 00:00:00,221,15835.3
2012-12-10 00:00:00,1543,458660.30000000005
2012-12-11 00:00:00,1227,318211.41
2012-12-12 00:00:00,2403,287508.5900000001
2012-12-13 00:00:00,1651,314018.4199999998
2012-12-14 00:00:00,7773,460445.229999999
2012-12-15 00:00:00,1485,96212.44000000002
2012-12-16 00:00:00,49,7578.53
2012-12-17 00:00:00,1582,313154.5199999999
2012-12-18 00:00:00,2086,380952.81
2012-12-19 00:00:00,568,243751.63
2012-12-20 00:00:00,4126,410757.6200000006
2012-12-21 00:00:00,8132,373211.1299999994
2012-12-22 00:00:00,58,30700.04
2012-12-23 00:00:00,26,3971.919999999999
2012-12-24 00:00:00,538,126732.40000000002
2012-12-25 00:00:00,1390,192140.76
2012-12-26 00:00:00,976,112822.79999999999
2012-12-27 00:00:00,1094,323123.4999999998
2012-12-28 00:00:00,4881,265384.09999999934
2012-12-29 00:00:00,134,34652.84
2012-12-30 00:00:00,217,1943714.8900000004
2012-12-31 00:00:00,12297,1631689.479999997
2013-01-01 00:00:00,869,78190.03999999995
2013-01-02 00:00:00,2462,219333.67999999961
2013-01-03 00:00:00,3797,483659.3200000002
2013-01-04 00:00:00,13935,483903.64999999857
2013-01-05 00:00:00,1734,381939.8900000006
2013-01-06 00:00:00,103,7736.0
2013-01-07 00:00:00,1714,329970.69000000006
2013-01-08 00:00:00,1204,231093.7700000001
2013-01-09 00:00:00,2418,275724.7
2013-01-10 00:00:00,2272,962972.47
2013-01-11 00:00:00,4740,400417.769999999
2013-01-12 00:00:00,414,38863.46000000001
2013-01-13 00:00:00,610,124063.79
2013-01-14 00:00:00,5301,557883.3899999999
2013-01-15 00:00:00,6047,488014.1099999988
2013-01-16 00:00:00,1955,443533.3599999998
2013-01-17 00:00:00,3259,244258.59000000026
2013-01-18 00:00:00,11448,493124.5599999979
2013-01-19 00:00:00,469,44065.80000000001
2013-01-20 00:00:00,1627,94627.32
2013-01-21 00:00:00,459,78406.67
2013-01-22 00:00:00,1235,453453.66000000003
2013-01-23 00:00:00,1329,185631.34999999998
2013-01-24 00:00:00,677,310675.81000000006
2013-01-25 00:00:00,5111,614482.0199999994
2013-01-26 00:00:00,480,36736.579999999994
2013-01-27 00:00:00,160,17179.54
2013-01-28 00:00:00,2558,580477.75
2013-01-29 00:00:00,1328,600516.9299999995
2013-01-30 00:00:00,908,525518.5400000003
2013-01-31 00:00:00,11107,549618.0599999999
2013-02-01 00:00:00,8689,635282.2199999979
2013-02-02 00:00:00,214,23970.46
2013-02-03 00:00:00,48,3470.22
2013-02-04 00:00:00,1049,446820.9200000009
2013-02-05 00:00:00,2390,416567.46000000037
2013-02-06 00:00:00,3125,375574.43000000005
2013-02-07 00:00:00,985,193788.3099999999
2013-02-08 00:00:00,3333,432411.4199999989
2013-02-09 00:00:00,403,84408.58
2013-02-10 00:00:00,220,24460.17000000001
2013-02-11 00:00:00,1494,731310.2099999998
2013-02-12 00:00:00,1086,287749.76000000007
2013-02-13 00:00:00,2279,572713.7699999999
2013-02-14 00:00:00,3272,349940.1699999999
2013-02-15 00:00:00,13342,771160.2799999993
2013-02-16 00:00:00,344,48849.509999999995
2013-02-17 00:00:00,102,20941.0
2013-02-18 00:00:00,474,162368.16999999998
2013-02-19 00:00:00,1259,460182.75000000116
2013-02-20 00:00:00,3753,1079898.7400000026
2013-02-21 00:00:00,3910,541922.9299999999
2013-02-22 00:00:00,4500,555227.6899999989
2013-02-23 00:00:00,292,31754.249999999996
2013-02-24 00:00:00,72,19024.510000000002
2013-02-25 00:00:00,2522,1267969.5999999999
2013-02-26 00:00:00,1458,287322.45999999996
2013-02-27 00:00:00,1453,733621.5599999999
2013-02-28 00:00:00,12020,771046.5400000031
2013-03-01 00:00:00,8213,772620.2999999967
2013-03-02 00:00:00,343,201674.48
2013-03-03 00:00:00,89,22137.4
2013-03-04 00:00:00,1215,251303.78999999998
2013-03-05 00:00:00,2951,533270.16
2013-03-06 00:00:00,4627,576004.2000000009
2013-03-07 00:00:00,911,343564.5600000001
2013-03-08 00:00:00,3181,340345.81999999884
2013-03-09 00:00:00,240,17914.52
2013-03-10 00:00:00,206,25659.75
2013-03-11 00:00:00,1119,287274.03
2013-03-12 00:00:00,2147,318165.2800000003
2013-03-13 00:00:00,881,108537.81000000003
2013-03-14 00:00:00,3359,542720.21
2013-03-15 00:00:00,14893,407286.0799999989
2013-03-16 00:00:00,239,13854.339999999997
2013-03-17 00:00:00,194,17564.65
2013-03-18 00:00:00,1122,149281.88
2013-03-19 00:00:00,998,151439.38000000006
2013-03-20 00:00:00,3021,346999.98
2013-03-21 00:00:00,3778,235247.05000000002
2013-03-22 00:00:00,4151,275728.43999999913
2013-03-23 00:00:00,290,32541.44
2013-03-24 00:00:00,131,19714.309999999998
2013-03-25 00:00:00,2340,386118.97
2013-03-26 00:00:00,834,156207.75
2013-03-27 00:00:00,1571,271955.6599999999
2013-03-28 00:00:00,6931,328525.3299999999
2013-03-29 00:00:00,12360,504034.63999999815
2013-03-30 00:00:00,229,16488.29
2013-03-31 00:00:00,1310,132267.30000000013
2013-04-01 00:00:00,1999,438260.58999999997
2013-04-02 00:00:00,977,272483.47
2013-04-03 00:00:00,1221,523377.68000000005
2013-04-04 00:00:00,1036,207116.88999999978
2013-04-05 00:00:00,6017,384422.8299999984
2013-04-06 00:00:00,284,28198.44
2013-04-07 00:00:00,65,5009.5
2013-04-08 00:00:00,883,166299.49999999994
2013-04-09 00:00:00,2582,314585.14
2013-04-10 00:00:00,2066,263057.3599999999
2013-04-11 00:00:00,5621,272009.59
2013-04-12 00:00:00,8033,647136.5499999988
2013-04-13 00:00:00,498,52767.49999999999
2013-04-14 00:00:00,54,5723.870000000001
2013-04-15 00:00:00,6197,336577.7899999996
2013-04-16 00:00:00,1936,200860.61999999988
2013-04-17 00:00:00,1189,231597.70000000004
2013-04-18 00:00:00,1107,271692.58
2013-04-19 00:00:00,5587,413845.2699999974
2013-04-20 00:00:00,2245,116356.37000000001
2013-04-21 00:00:00,117,9551.849999999999
2013-04-22 00:00:00,970,309890.70999999985
2013-04-23 00:00:00,1617,331831.13
2013-04-24 00:00:00,725,277104.52
2013-04-25 00:00:00,7610,405102.79000000044
2013-04-26 00:00:00,6693,311093.97999999876
2013-04-27 00:00:00,207,25649.78
2013-04-28 00:00:00,306,26467.02
2013-04-29 00:00:00,1426,315735.5400000001
2013-04-30 00:00:00,21105,1646073.6099999982
2013-05-01 00:00:00,3125,488360.2799999992
2013-05-02 00:00:00,1234,207758.22999999998
2013-05-03 00:00:00,2500,155435.0600000002
2013-05-04 00:00:00,198,18333.239999999998
2013-05-05 00:00:00,1473,73135.49999999997
2013-05-06 00:00:00,2102,230932.09
2013-05-07 00:00:00,1288,410110.69999999995
2013-05-08 00:00:00,761,203799.5800000001
2013-05-09 00:00:00,10262,402151.1400000001
2013-05-10 00:00:00,8141,450493.3099999976
2013-05-11 00:00:00,314,17517.63
2013-05-12 00:00:00,78,18954.3
2013-05-13 00:00:00,1781,526822.77
2013-05-14 00:00:00,1148,424505.74
2013-05-15 00:00:00,6802,754142.8100000015
2013-05-16 00:00:00,2752,834482.4999999993
2013-05-17 00:00:00,3973,678410.2499999987
2013-05-18 00:00:00,412,49617.19
2013-05-19 00:00:00,87,32903.44
2013-05-20 00:00:00,3326,725213.0999999999
2013-05-21 00:00:00,1843,643794.1000000001
2013-05-22 00:00:00,1138,671030.3300000001
2013-05-23 00:00:00,10403,515833.43000000005
2013-05-24 00:00:00,8218,798109.9399999967
2013-05-25 00:00:00,1467,144127.21
2013-05-26 00:00:00,394,88674.89
2013-05-27 00:00:00,176,98298.0
2013-05-28 00:00:00,910,359788.31
2013-05-29 00:00:00,996,394512.66000000003
2013-05-30 00:00:00,2062,565989.7499999998
2013-05-31 00:00:00,13777,1192332.2600000014
2013-06-01 00:00:00,713,147572.24
2013-06-02 00:00:00,158,38888.84
2013-06-03 00:00:00,1124,301342.45
2013-06-04 00:00:00,1086,453684.530000001
2013-06-05 00:00:00,2612,263698.3300000003
2013-06-06 00:00:00,5739,285524.36000000034
2013-06-07 00:00:00,7818,462205.23999999836
2013-06-08 00:00:00,264,51159.57
2013-06-09 00:00:00,107,23255.5
2013-06-10 00:00:00,965,532529.38
2013-06-11 00:00:00,966,228735.83
2013-06-12 00:00:00,1705,311965.67000000004
2013-06-13 00:00:00,1953,512958.9499999998
2013-06-14 00:00:00,9718,707890.7499999994
2013-06-15 00:00:00,845,65295.76
2013-06-16 00:00:00,338,34299.44
2013-06-17 00:00:00,1521,520345.6700000012
2013-06-18 00:00:00,1964,1339922.1799999974
2013-06-19 00:00:00,1326,857995.2800000006
2013-06-20 00:00:00,5890,1817962.2200000004
2013-06-21 00:00:00,11386,2230364.8799999994
2013-06-22 00:00:00,352,77157.56
2013-06-23 00:00:00,206,149436.88999999998
2013-06-24 00:00:00,1820,2220899.73
2013-06-25 00:00:00,4264,2476670.7099999995
2013-06-26 00:00:00,4842,3645119.8300000043
2013-06-27 00:00:00,5100,5791424.709999999
2013-06-28 00:00:00,14392,6834930.010000003
2013-06-29 00:00:00,1684,1763307.5500000003
2013-06-30 00:00:00,5047,2417011.180000002
2013-07-01 00:00:00,3212,699530.7799999986
2013-07-02 00:00:00,2136,272294.97000000015
2013-07-03 00:00:00,5465,341527.11000000004
2013-07-04 00:00:00,241,31611.18
2013-07-05 00:00:00,10354,332749.36999999953
2013-07-06 00:00:00,419,40070.96
2013-07-07 00:00:00,181,23940.2
2013-07-08 00:00:00,1681,492917.7300000001
2013-07-09 00:00:00,1885,349160.43999999994
2013-07-10 00:00:00,2240,329754.5100000001
2013-07-11 00:00:00,1744,318154.61
2013-07-12 00:00:00,4970,591957.9399999992
2013-07-13 00:00:00,1102,201196.88999999998
2013-07-14 00:00:00,879,41124.28
2013-07-15 00:00:00,6533,580202.1999999998
2013-07-16 00:00:00,2628,378202.18000000017
2013-07-17 00:00:00,1944,338238.0500000003
2013-07-18 00:00:00,5276,327306.04000000004
2013-07-19 00:00:00,14133,802193.9899999967
2013-07-20 00:00:00,412,64269.979999999996
2013-07-21 00:00:00,743,62666.450000000004
2013-07-22 00:00:00,1106,678803.3400000002
2013-07-23 00:00:00,1072,433466.82
2013-07-24 00:00:00,1085,423203.10000000003
2013-07-25 00:00:00,3704,648246.7
2013-07-26 00:00:00,5295,716928.8600000008
2013-07-27 00:00:00,433,63565.68000000001
2013-07-28 00:00:00,240,59850.43
2013-07-29 00:00:00,1738,1753996.0500000003
2013-07-30 00:00:00,3010,495053.68
2013-07-31 00:00:00,8408,807036.6200000023
2013-08-01 00:00:00,6924,785089.9700000007
2013-08-02 00:00:00,7371,386164.8599999991
2013-08-03 00:00:00,320,49441.130000000005
2013-08-04 00:00:00,112,62808.05
2013-08-05 00:00:00,4588,558932.0600000004
2013-08-06 00:00:00,3392,550581.07
2013-08-07 00:00:00,1431,404303.8100000011
2013-08-08 00:00:00,2876,811429.6400000001
2013-08-09 00:00:00,5977,564954.9799999984
2013-08-10 00:00:00,588,179878.26
2013-08-11 00:00:00,180,34751.38
2013-08-12 00:00:00,1535,498517.8900000002
2013-08-13 00:00:00,2798,609065.7800000001
2013-08-14 00:00:00,1259,577891.0500000002
2013-08-15 00:00:00,11180,776966.570000002
2013-08-16 00:00:00,8798,576806.179999998
2013-08-17 00:00:00,775,104152.97
2013-08-18 00:00:00,236,50252.130000000005
2013-08-19 00:00:00,2010,591753.1300000016
2013-08-20 00:00:00,4297,684364.4600000005
2013-08-21 00:00:00,2480,575805.27
2013-08-22 00:00:00,1213,579034.6
2013-08-23 00:00:00,5186,1120994.130000001
2013-08-24 00:00:00,495,168746.22999999998
2013-08-25 00:00:00,2741,179052.50999999998
2013-08-26 00:00:00,1741,540290.0899999999
2013-08-27 00:00:00,1195,536032.7999999999
2013-08-28 00:00:00,1712,683041.4800000009
2013-08-29 00:00:00,5793,578191.3300000005
2013-08-30 00:00:00,15602,1222459.5200000003
2013-08-31 00:00:00,1710,190383.49999999994
2013-09-01 00:00:00,698,135595.77999999997
2013-09-02 00:00:00,247,72332.57
2013-09-03 00:00:00,2054,789008.139999999
2013-09-04 00:00:00,1857,905914.01
2013-09-05 00:00:00,4889,806390.4999999992
2013-09-06 00:00:00,5645,728942.5400000007
2013-09-07 00:00:00,885,185515.07
2013-09-08 00:00:00,245,66455.64
2013-09-09 00:00:00,1605,794583.4900000001
2013-09-10 00:00:00,2516,1457661.3299999996
2013-09-11 00:00:00,2383,938349.22
2013-09-12 00:00:00,6482,909074.1900000002
2013-09-13 00:00:00,12892,1037299.5299999996
2013-09-14 00:00:00,641,114458.04000000001
2013-09-15 00:00:00,1842,170180.2200000001
2013-09-16 00:00:00,3128,1260390.5300000035
2013-09-17 00:00:00,1913,1743062.4499999997
2013-09-18 00:00:00,1753,628497.3299999998
2013-09-19 00:00:00,1958,1079295.29
2013-09-20 00:00:00,8697,1153913.5499999998
2013-09-21 00:00:00,766,95754.87000000001
2013-09-22 00:00:00,798,161763.68
2013-09-23 00:00:00,2413,1472954.3499999996
2013-09-24 00:00:00,1839,844330.9799999999
2013-09-25 00:00:00,3521,1017402.85
